# HSK 1-6 word levels — sourced from krmanik/HSK-3.0 (MIT)
# Format: simplified<TAB>pinyin<TAB>level
难以	nányǐ	5
脑子	nǎozi5	5
内在	nèizài	5
能量	néngliàng	5
年度	niándù	5
年龄	niánlíng	5
年前	nián qián	5
牛	nióu	5
牛仔裤	niú zǎi kù	5
农产品	nóngchǎnpǐn	5
女性	nǔxìng	5
暖	nuǎn	5
偶尔	ǒuěr	5
偶然	ǒurán	5
偶像	ǒuxiàng	5
拍摄	pāishè	5
排除	páichú	5
旁	páng	5
陪	péi	5
赔	péi	5
赔偿	péicháng	5
配备	pèibèi	5
配套	pèi tào	5
喷	pēn	5
盆	pén	5
披	pī	5
皮肤	pífū	5
皮鞋	pí xié	5
脾气	píqì	5
匹	pī	5
骗	piàn	5
骗子	piàn zi	5
拼	pīn	5
频道	píndào	5
频繁	pínfán	5
品	pǐn	5
品种	pǐn zhǒng	5
平坦	píng tǎn	5
平原	píngyuán	5
评估	pínggū	5
评论	pínglùn	5
凭	píng	5
泼	pō	5
葡萄	pútáo	5
葡萄酒	pú tao jiǔ	5
期望	qíwàng	5
齐全	qíquán	5
其	qí	5
启动	qǐdòng	5
启发	qǐfā	5
启事	qǐ shì	5
起到	qǐdào	5
起码	qǐmǎ	5
气体	qìtǐ	5
气象	qìxiàng	5
签	qiān	5
签订	qiāndìng	5
签名	qiānmíng	5
签约	qiānyuē	5
签证	qiānzhèng	5
签字	qiān zì	5
前景	qiánjǐng	5
前提	qiántí	5
欠	qiàn	5
枪	qiāng	5
强度	qiángdù	5
墙壁	qiángbì	5
抢	qiǎng	5
抢救	qiǎngjiù	5
强迫	qiángpò	5
悄悄	qiāoqiāo	5
敲	qiāo	5
敲门	qiāo mén	5
瞧	qiáo	5
琴	qín	5
勤奋	qín fèn	5
青	qīng	5
清晨	qīng chén	5
清理	qīnglǐ	5
情节	qíngjié	5
情形	qíngxíng	5
晴朗	qíng lǎng	5
区域	qū yù	5
全都	quán doū	5
全世界	quán shì jiè	5
泉	quán	5
劝	quàn	5
缺乏	quēfá	5
确立	quèlì	5
群体	qúntǐ	5
群众	qúnzhòng	5
染	rǎn	5
绕	rào	5
热量	rè liàng	5
热门	rèmén	5
人间	rénjiān	5
人力	rénlì	5
人士	rénshì	5
人物	rénwù	5
忍	rěn	5
忍不住	rěnbúzhù	5
忍受	rěnshòu	5
认	rèn	5
认定	rèndìng	5
扔	rēng	5
仍旧	réngjiù	5
如此	rúcǐ	5
如同	rútóng	5
如下	rú xià	5
入门	rù mén	5
软	ruǎn	5
软件	ruǎn jiàn	5
洒	sǎ	5
散	sàn	5
散文	sǎnwén	5
杀	shā	5
杀毒	shādú	5
沙漠	shāmò	5
傻	shǎ	5
山区	shānqū	5
扇	shàn	5
扇子	shàn zi	5
商标	shāngbiāo	5
上级	shàngjí	5
上下	shàngxià	5
上涨	shàngzhǎng	5
稍	shāo	5
稍微	shāowéi	5
蛇	shé	5
舍不得	shěbùdé	5
舍得	shě de	5
设想	shèxiǎng	5
社	shè	5
社区	shèqū	5
射	shè	5
射击	shèjí	5
摄像	shè xiàng	5
摄像机	shè xiàng jī	5
摄影	shèyǐng	5
摄影师	shèyǐngshī	5
伸	shēn	5
深处	shēnchù	5
深度	shēndù	5
神	shén	5
神经	shénjīng	5
神奇	shénqí	5
神情	shénqíng	5
升高	shēnggāo	5
生成	shēng chéng	5
声	shēng	5
胜负	shèng fù	5
剩	shèng	5
剩下	shèngxià	5
失误	shīwù	5
师傅	shīfù	5
诗歌	shī gē	5
十足	shízú	5
时常	shícháng	5
时光	shíguāng	5
时机	shíjī	5
时事	shí shì	5
实惠	shí huì	5
拾	shè, shí	5
使得	shǐdé	5
示范	shìfàn	5
式	shì	5
势力	shìlì	5
试图	shìtú	5
视频	shì pín	5
视为	shìwéi	5
收购	shōugòu	5
收集	shōují	5
收拾	shōushí	5
手段	shǒuduàn	5
手法	shǒufǎ	5
寿司	shoù sī	5
受灾	shoù zāi	5
瘦	shòu	5
书法	shūfǎ	5
书柜	shū guì	5
书桌	shū zhuō	5
输出	shūchū	5
蔬菜	shūcài	5
熟悉	shóuxī	5
鼠	shǔ	5
鼠标	shǔ biāo	5
数目	shùmù	5
摔	shuāi	5
摔倒	shuāi dǎo	5
率领	shuàilǐng	5
双手	shuāngshǒu	5
水产品	shuǐchǎnpǐn	5
水分	shuǐ fèn	5
水库	shuǐkù	5
水灾	shuǐ zāi	5
睡眠	shuìmián	5
说法	shuōfǎ	5
硕士	shuòshì	5
私人	sīrén	5
思维	sīwéi	5
四周	sìzhōu	5
搜	soū	5
搜索	soū suǒ	5
宿舍	sùshè	5
酸甜苦辣	suān tián kǔ là	5
随后	suí hoù	5
随意	suíyì	5
随着	suízhe	5
岁月	suìyuè	5
碎	suì	5
损害	sǔnhài	5
损失	sǔnshī	5
所在	suǒzài	5
锁	suǒ	5
台风	táifēng	5
抬	tái	5
抬头	táitóu	5
太空	tàikōng	5
弹	tán	5
逃	táo	5
逃跑	táo pǎo	5
逃走	táozǒu	5
桃	táo	5
桃花	táohuā	5
桃树	táo shù	5
讨厌	tǎoyàn	5
特定	tèdìng	5
特性	tèxìng	5
特有	tèyǒu	5
提倡	tíchàng	5
提起	tíqǐ	5
提示	tí shì	5
题材	tícái	5
体积	tǐjī	5
体力	tǐlì	5
天才	tiāncái	5
天然气	tiān rán qì	5
天文	tiānwén	5
调节	tiáojié	5
调解	tiáo jiě	5
厅	tīng	5
停留	tíngliú	5
通用	tōng yòng	5
偷	tōu	5
偷偷	tōutōu	5
突破	túpò	5
土豆	tǔ doù	5
吐	tǔ	5
兔	tù	5
团长	tuánzhǎng	5
推行	tuīxíng	5
脱离	tuōlí	5
外界	wàijiè	5
完了	wán le	5
微博	wēi bó	5
为难	wéinán	5
为期	wéiqí	5
为止	wéi zhǐ	5
为主	wéizhǔ	5
违法	wéifǎ	5
违反	wéifǎn	5
违规	wéiguī	5
围绕	wéi rào	5
唯一	wéiyī	5
委托	wěi tuō	5
卫星	wèixīng	5
胃	wèi	5
慰问	wèi wèn	5
温和	wēnhé	5
文艺	wényì	5
卧室	wò shì	5
握	wò	5
污染	wūrǎn	5
污水	wūshuǐ	5
屋	wū	5
无奈	wúnài	5
无疑	wúyí	5
舞	wǔ	5
物价	wùjià	5
物业	wù yè	5
物质	wùzhí	5
误解	wùjiě	5
西红柿	xī hóng shì	5
西装	xī zhuāng	5
喜剧	xǐjù	5
戏	xì	5
戏剧	xìjù	5
吓	xià	5
先后	xiān hoù	5
先前	xiān qián	5
鲜艳	xiān yàn	5
闲	xián	5
显	xiǎn	5
现有	xiànyǒu	5
现状	xiànzhuàng	5
线索	xiànsuǒ	5
献	xiàn	5
乡	xiāng	5
乡村	xiāngcūn	5
相等	xiāng děng	5
相应	xiāng yìng	5
香肠	xiāng cháng	5
详细	xiángxì	5
享受	xiǎngshòu	5
向导	xiàng dǎo	5
向前	xiàng qián	5
向上	xiàng shàng	5
相声	xiàng sheng	5
象征	xiàngzhēng	5
消除	xiāochú	5
消毒	xiāo dú	5
消防	xiāofáng	5
消费者	xiāofèizhě	5
消极	xiāojí	5
小偷儿	xiǎotōuér	5
歇	xiē	5
协议	xiéyì	5
协议书	xié yì shū	5
斜	xié	5
心态	xīntài	5
心疼	xīn téng	5
辛苦	xīnkǔ	5
欣赏	xīnshǎng	5
信念	xìnniàn	5
信箱	xìnxiāng	5
行驶	xíngshǐ	5
形态	xíngtài	5
性能	xìngnéng	5
雄伟	xióng wěi	5
熊	xióng	5
休闲	xiū xián	5
修复	xiū fù	5
修建	xiū jiàn	5
修养	xiūyǎng	5
虚心	xū xīn	5
许可	xǔkě	5
选修	xuǎnxiū	5
学科	xuékē	5
学位	xuéwèi	5
学者	xuézhě	5
寻求	xúnqiú	5
询问	xúnwèn	5
押金	yā jīn	5
鸭子	yā zi	5
亚军	yà jūn	5
延伸	yánshēn	5
严厉	yánlì	5
严肃	yánsù	5
言语	yányǔ	5
研究所	yánjiùsuǒ	5
眼光	yǎnguāng	5
邀请	yāoqǐng	5
摇头	yáotóu	5
咬	yǎo	5
也好	yěhǎo	5
业务	yèwù	5
夜间	yè jiān	5
一流	yī liú	5
依法	yīfǎ	5
依旧	yījiù	5
依据	yījù	5
依照	yīzhào	5
一辈子	yī bèi zi	5
一带	yīdài	5
一旦	yīdàn	5
一句话	yī jù huà	5
一路	yīlù	5
一下儿	yīxià r	5
一下子	yī xià zi	5
一向	yīxiàng	5
乙	yǐ	5
以便	yǐbiàn	5
以往	yǐ wǎng	5
一口气	yīkǒuqì	5
一身	yī shēn	5
意识	yìshì	5
意味着	yì wèi zhe	5
意志	yìzhì	5
因而	yīnér	5
饮料	yǐnliào	5
饮食	yǐnshí	5
印刷	yìnshuā	5
应	yīng	5
硬	yìng	5
硬件	yìng jiàn	5
拥抱	yǒngbào	5
拥有	yǒngyǒu	5
用不着	yòng bu zháo	5
用户	yònghù	5
用来	yònglái	5
用于	yòng yú	5
优惠	yōuhuì	5
优先	yōuxiān	5
幽默	yōumò	5
尤其	yóuqí	5
由此	yoú cǐ	5
犹豫	yóuyū	5
游泳池	yoú yǒng chí	5
友谊	yǒuyí	5
有毒	yoǔ dú	5
有害	yoǔ hài	5
有力	yǒulì	5
有利于	yǒulìyú	5
有着	yoǔ zhe	5
羽毛球	yǔ máo qiú	5
羽绒服	yǔ róng fú	5
雨水	yǔshuǐ	5
预备	yūbèi	5
预期	yūqí	5
元旦	Yuán dàn	5
园林	yuán lín	5
原理	yuánlǐ	5
原始	yuánshǐ	5
原先	yuánxiān	5
原有	yuányǒu	5
远处	yuǎnchù	5
怨	yuàn	5
愿	yuàn	5
约束	yuēshù	5
月饼	yuèbǐng	5
月球	yuè qiú	5
阅览室	yuè lǎn shì	5
运	yùn	5
运行	yùn xíng	5
灾	zāi	5
灾害	zāihài	5
灾难	zāinàn	5
灾区	zāi qū	5
再次	zàicì	5
再也	zài yě	5
在场	zàichǎng	5
在内	zài nèi	5
暂时	zhànshí	5
暂停	zhàntíng	5
糟	zāo	5
糟糕	zāogāo	5
早期	zǎo qī	5
增	zēng	5
增产	zēng chǎn	5
增大	zēng dà	5
增多	zēngduō	5
增强	zēngqiáng	5
赠	zèng	5
赠送	zèngsòng	5
摘	zhāi	5
展览	zhǎnlǎn	5
展示	zhǎnshì	5
展现	zhǎnxiàn	5
占领	zhàn lǐng	5
占有	zhànyǒu	5
涨	zhàng	5
涨价	zhǎngjià	5
掌握	zhǎngwò	5
招生	zhāoshēng	5
招手	zhāo shoǔ	5
珍贵	zhēnguì	5
珍惜	zhēnxí	5
珍珠	zhēn zhū	5
真诚	zhēnchéng	5
真理	zhēnlǐ	5
真相	zhēnxiàng	5
诊断	zhěnduàn	5
振动	zhèn dòng	5
震惊	zhènjīng	5
争议	zhēngyì	5
正版	zhèng bǎn	5
正规	zhèngguī	5
正如	zhèng rú	5
正义	zhèngyì	5
证实	zhèngshí	5
证书	zhèng shū	5
挣	zhēng, zhèng	5
挣钱	zhèng qián	5
之内	zhīnèi	5
之外	zhīwài	5
之下	zhīxià	5
之中	zhīzhōng	5
支出	zhīchū	5
支配	zhīpèi	5
执行	zhíxíng	5
直线	zhí xiàn	5
值班	zhí bān	5
职能	zhí néng	5
职位	zhíwèi	5
职务	zhíwù	5
只不过	zhǐ bu guò, zhǐ bù guò	5
只见	zhījiàn	5
指标	zhǐbiāo	5
指甲	zhǐ jia	5
指示	zhǐshì	5
指责	zhǐzé	5
至	zhì	5
制成	zhìchéng	5
制约	zhì yuē	5
治安	zhìān	5
治理	zhìlǐ	5
中断	zhōng duàn	5
中秋节	Zhōng qiū jié	5
中央	zhōngyāng	5
中药	zhōngyào	5
终点	zhōngdiǎn	5
终身	zhōngshēn	5
终止	zhōngzhǐ	5
中毒	zhòngdú	5
众多	zhòngduō	5
周期	zhoū qī	5
竹子	zhúzi5	5
主办	zhǔbàn	5
主导	zhǔdǎo	5
主观	zhǔguān	5
主管	zhǔguǎn	5
主体	zhǔtǐ	5
助理	zhùlǐ	5
助手	zhù shoǔ	5
注册	zhùcè	5
注射	zhùshè	5
注视	zhù shì	5
注重	zhùzhòng	5
祝贺	zhù hè	5
专辑	zhuānjí	5
专利	zhuānlì	5
转化	zhuǎn huà	5
转换	zhuǎnhuàn	5
转让	zhuǎn ràng	5
转向	zhuǎn xiàng, zhuàn xiàng	5
装饰	zhuāngshì	5
撞	zhuàng	5
资本	zīběn	5
资产	zīchǎn	5
资助	zī zhù	5
子弹	zǐ dàn	5
仔细	zǐxì	5
紫	zǐ	5
自豪	zìháo	5
自杀	zìshā	5
自愿	zìyuàn	5
总裁	zǒngcái	5
总数	zǒngshù	5
总算	zǒngsuàn	5
总体	zǒng tǐ	5
阻碍	zǔài	5
组织	zǔzhī	5
醉	zuì	5
尊敬	zūnjìng	5
尊重	zūnzhòng	5
遵守	zūnshǒu	5
挨着	āi zhe	6
挨	āi, ái	6
挨打	ái dǎ	6
安检	ān jiǎn	6
罢工	bàgōng	6
罢了	bàle	6
白领	bái lǐng	6
百分点	bǎi fēn diǎn	6
办公	bàngōng	6
办事处	bànshìchù	6
办学	bàn xué	6
半决赛	bàn jué sài	6
傍晚	bàng wǎn	6
保健	bǎojiàn	6
报刊	bào kān	6
报考	bàokǎo	6
抱歉	bào qiàn	6
暴风雨	bào fēng yǔ	6
暴力	bàolì	6
暴露	pùlù	6
暴雨	bào yǔ	6
爆	bào	6
爆发	bàofā	6
爆炸	bàozhà	6
悲惨	bēicǎn	6
背心	bèi xīn	6
背着	bèizháo	6
被告	bèigào	6
奔跑	bēn pǎo	6
本	běn	6
本地	běn dì	6
本期	běn qī	6
本身	běnshēn	6
本土	běntǔ	6
本质	běnzhí	6
逼	bī	6
笔试	bǐ shì	6
必将	bì jiāng	6
必修	bìxiū	6
闭	bì	6
边缘	biānyuán	6
编制	biānzhì	6
扁	biǎn, piān	6
变更	biàngēng	6
变换	biàn huàn	6
变形	biàn xíng	6
便	biàn	6
便是	biànshì	6
遍地	biàn dì	6
表面上	biǎomiàn shàng	6
病房	bìngfáng	6
病情	bìngqíng	6
拨打	bō dǎ	6
波动	bōdòng	6
波浪	bō làng	6
播	bō	6
不便	búbiàn	6
不见	bù jiàn	6
不料	búliào	6
不再	búzài	6
不至于	bù zhì yú	6
补考	bǔ kǎo	6
补课	bǔ kè	6
补习	bǔxí	6
补助	bǔzhù	6
捕	bǔ	6
不成	bù chéng	6
不禁	bùjīn	6
不仅仅	bùjǐnjǐn	6
不通	bù tōng	6
不怎么	bù zěn me	6
不怎么样	bù zěn me yàng	6
不值	bù zhí	6
布满	bù mǎn	6
部队	bùduì	6
采纳	cǎi nà	6
踩	cǎi	6
参赛	cānsài	6
参展	cānzhǎn	6
餐	cān	6
残疾	cán jí	6
残疾人	cán jí rén	6
残酷	cánkù	6
惨	cǎn	6
仓库	cāng kù	6
藏	cáng	6
操纵	cāozòng	6
厕所	cèsuǒ	6
侧	cè, zhāi	6
测定	cè dìng	6
策划	cè huà	6
策略	cèluè	6
层面	céngmiàn	6
差异	chāyì	6
查出	cháchū	6
查看	chá kàn	6
拆迁	chāi qiān	6
产量	chǎnliàng	6
昌盛	chāng shèng	6
长短	cháng duǎn	6
长假	cháng jià	6
长久	chángjiǔ	6
长跑	cháng pǎo	6
长远	chángyuǎn	6
常规	cháng guī	6
常年	cháng nián	6
厂商	chǎngshāng	6
场地	chǎngdì	6
场馆	chǎng guǎn	6
场景	chángyǐng	6
畅通	chàng tōng	6
超	chāo	6
超出	chāo chū	6
炒	chǎo	6
炒股	chǎo gǔ	6
炒作	chǎozuò	6
车号	chēháo	6
车牌	chē pái	6
车展	chē zhǎn	6
撤离	chè lí	6
撤销	chèxiāo	6
撑	chēng	6
成	chéng	6
成分	chéngfèn	6
成品	chéngpǐn	6
承诺	chéngnuò	6
城区	chéng qū	6
城乡	chéngxiāng	6
城镇	chéngzhèn	6
持有	chíyǒu	6
冲击	chōngjí	6
重建	chóng jiàn	6
重组	chóng zǔ	6
崇拜	chóngbài	6
宠物	chǒngwù	6
冲	chōng	6
出场	chū chǎng	6
出动	chū dòng	6
出访	chū fǎng	6
出路	chūlù	6
出面	chūmiàn	6
出名	chūmíng	6
出入	chūrù	6
出事	chū shì	6
出台	chū tái	6
出行	chū xíng	6
初等	chū děng	6
除	chú	6
厨师	chúshī	6
储存	chúcún	6
处处	chùchù	6
处长	chùzhǎng	6
传出	chuán chū	6
传媒	chuán méi	6
传输	chuánshū	6
传言	chuán yán	6
船员	chuányuán	6
船长	chuán zhǎng	6
船只	chuánzhī	6
串	chuàn	6
窗口	chuāngkǒu	6
创办	chuàngbàn	6
创建	chuàng jiàn	6
创意	chuàngyì	6
此处	cǐ chù	6
此次	cǐ cì	6
此前	cǐ qián	6
此事	cǐshì	6
此致	cǐ zhì	6
次数	cìshù	6
从不	cóngbù	6
从没	cóng méi	6
醋	cù	6
村庄	cūn zhuāng	6
错过	cuòguò	6
搭	dā	6
搭档	dā dàng	6
搭配	dāpèi	6
打动	dǎ dòng	6
打断	dǎ duàn	6
打发	dǎ fa	6
打官司	dǎ guān si	6
打牌	dǎ pái	6
打印机	dǎ yìn jī	6
打造	dǎ zào	6
大道	dàdào	6
大街	dà jiē	6
大力	dàlì	6
大米	dà mǐ	6
大批	dà pī	6
大赛	dàsài	6
大师	dàshī	6
大使	dàshǐ	6
待会儿	dāihuìr	6
担忧	dānyōu	6
单打	dāndǎ	6
诞生	dànshēng	6
党	dǎng	6
当	dāng	6
当成	dāngchéng	6
当天	dāng tiān, dàng tiān	6
当作	dāngzuò	6
档	dǎng, dàng	6
档案	dǎngàn	6
岛	dǎo	6
到期	dào qī	6
盗版	dào bǎn	6
道教	Dào jiào	6
道歉	dàoqiàn	6
低头	dītóu	6
低温	dī wēn	6
滴	dī	6
抵达	dǐdá	6
抵抗	dǐkàng	6
地板	dìbǎn	6
地名	dì míng	6
地下室	dìxiàshì	6
电车	diàn chē	6
电动	diàndòng	6
电力	diànlì	6
电器	diànqì	6
吊	diào	6
调研	diào yán	6
跌	dié	6
定价	dìng jià	6
定时	dìng shí	6
定位	dìngwèi	6
动画	dònghuà	6
斗争	dòuzhēng	6
都市	dū shì	6
毒品	dúpǐn	6
赌	dǔ	6
赌博	dǔbó	6
渡	dù	6
端	duān	6
端午节	Duān wǔ jié	6
短片	duǎn piàn	6
队伍	duìwǔ	6
对抗	duìkàng	6
对外	duì wài	6
蹲	dūn	6
多半	duōbàn	6
多方面	duō fāng miàn	6
多媒体	duōméitǐ	6
夺	duó	6
夺取	duó qǔ	6
恩人	ēn rén	6
儿科	ér kē	6
发病	fā bìng	6
发电	fādiàn	6
发放	fāfàng	6
发怒	fā nù	6
发起	fāqǐ	6
发言人	fāyánrén	6
发炎	fāyán	6
法庭	fǎtíng	6
法语	Fǎ yǔ	6
番	fān	6
番茄	fān qié	6
凡是	fánshì	6
繁殖	fánzhí	6
反抗	fǎnkàng	6
反问	fǎn wèn	6
反响	fǎn xiǎng	6
犯	fàn	6
犯规	fàn guī	6
犯罪	fànzuì	6
防范	fángfàn	6
防守	fáng shoǔ	6
房价	fángjià	6
仿佛	fǎng fú	6
飞船	fēi chuán	6
飞行员	fēi xíng yuán	6
肺	fèi	6
分工	fēngōng	6
分裂	fēnliè	6
愤怒	fènnù	6
风暴	fēngbào	6
峰会	fēng huì	6
奉献	fèngxiàn	6
佛	fó	6
佛教	fójiào	6
服	fú, fù	6
浮	fú	6
父女	fù nǚ	6
父子	fùzǐ	6
负	fù	6
妇女	fùnǔ	6
复苏	fù sū, fù sū	6
副	fù	6
富人	fù rén	6
富有	fùyǒu	6
改装	gǎi zhuāng	6
干涉	gānshè	6
肝	gān	6
杆	gān, gǎn	6
赶不上	gǎn bù shàng	6
赶忙	gǎn máng	6
赶上	gǎn shàng	6
敢于	gǎn yú	6
感人	gǎn rén	6
刚好	gānghǎo	6
岗位	gāngwèi	6
港口	gǎngkǒu	6
高层	gāocéng	6
高档	gāo dàng	6
高等	gāoděng	6
高峰	gāofēng	6
高考	gāo kǎo	6
高科技	gāokējì	6
高手	gāoshǒu	6
稿子	gǎo zi	6
歌唱	gēchàng	6
歌词	gēcí	6
歌星	gēxīng	6
革新	géxīn	6
更是	gēngshì	6
工商	gōngshāng	6
公	gōng	6
公安	gōng ān	6
公鸡	gōng jī	6
公众	gōngzhòng	6
公主	gōngzhǔ	6
攻击	gōngjí	6
供给	gōngjǐ	6
宫	gōng	6
巩固	gǒng gù	6
贡献	gòngxiàn	6
构建	goù jiàn	6
孤独	gūdú	6
孤儿	gūér	6
姑姑	gū gu	6
古典	gǔdiǎn	6
股	gǔ	6
股东	gǔdōng	6
股票	gǔpiào	6
故障	gùzhàng	6
顾	gù	6
刮	guā	6
拐	guǎi	6
关爱	guānài	6
关联	guān lián	6
观光	guānguāng	6
官司	guān si	6
管道	guǎndào	6
光辉	guānghuī	6
广阔	guǎng kuò	6
轨道	guǐdào	6
跪	guì	6
国产	guóchǎn	6
国歌	guó gē	6
国会	guóhuì	6
国旗	guóqí	6
国王	guówáng	6
果酱	guǒ jiàng	6
果树	guǒ shù	6
过渡	guò dù	6
过后	guò hoù	6
过时	guò shí	6
海报	hǎibào	6
海底	hǎi dǐ	6
海军	hǎijūn	6
海浪	hǎi làng	6
海外	hǎiwài	6
海湾	hǎi wān	6
海洋	hǎiyáng	6
好容易	hǎo róng yì	6
好似	hǎo sì	6
好转	hǎo zhuǎn	6
好学	hào xué	6
合约	héyuē	6
和谐	héxié	6
核心	héxīn	6
黑夜	hēi yè	6
很难说	hěnnánshuō	6
狠	hěn	6
横	héng, hèng	6
衡量	héngliáng	6
宏大	hóng dà	6
洪水	hóng shuǐ	6
忽略	hūluè	6
壶	hú	6
互动	hùdòng	6
户外	hùwài	6
护	hù	6
花费	huāfèi	6
花瓶	huā píng	6
花生	huā shēng	6
化解	huàjiě	6
幻想	huànxiǎng	6
患者	huànzhě	6
皇帝	huángdì	6
回应	huíyìng	6
毁	huǐ	6
会见	huì jiàn	6
会长	huìzhǎng	6
绘画	huìhuà	6
昏	hūn	6
混	hùn	6
混合	hùnhé	6
混乱	hǔnluàn	6
活跃	huóyuè	6
火箭	huǒ jiàn	6
机动车	jī dòng chē	6
机关	jīguān	6
机械	jīxiè	6
基督教	jīdūjiào	6
激情	jī qíng	6
吉利	jí lì	6
吉祥	jí xiáng	6
极端	jíduān	6
急救	jíjiù	6
疾病	jíbìng	6
集	jí	6
给予	gěiyǔ	6
加盟	jiāméng	6
家电	jiādiàn	6
家园	jiāyuán	6
嘉宾	jiā bīn	6
假日	jià rì	6
尖	jiān	6
监测	jiāncè	6
监督	jiāndū	6
捡	jiǎn	6
简介	jiǎnjiè	6
剑	jiàn	6
鉴定	jiàn dìng	6
箭	jiàn	6
将军	jiāngjūn	6
讲课	jiǎng kè	6
酱	jiàng	6
酱油	jiàng yoú	6
骄傲	jiāoào	6
焦点	jiāodiǎn	6
脚印	jiǎo yìn	6
觉	jué	6
教堂	jiàotáng	6
教育部	jiàoyūbù	6
接收	jiēshōu	6
揭	jiē	6
街头	jiētóu	6
节	jié	6
节假日	jié jià rì	6
节能	jié néng	6
节奏	jiézòu	6
杰出	jiéchū	6
截止	jiézhǐ	6
截至	jiézhì	6
解	jiě	6
解说	jiěshuō	6
界	jiè	6
借鉴	jiè jiàn	6
金额	jīné	6
金钱	jīnqián	6
金融	jīnróng	6
尽	jìn	6
进攻	jìngōng	6
近日	jìn rì	6
近视	jìn shì	6
惊人	jīngrén	6
惊喜	jīng xǐ	6
精	jīng	6
精美	jīngměi	6
精品	jīngpǐn	6
井	jǐng	6
景	jǐng	6
景点	jǐng diǎn	6
净	jìng	6
纠纷	jiūfēn	6
纠正	jiūzhèng	6
酒水	jiǔ shuǐ	6
救命	jiù mìng	6
救援	jiù yuán	6
救助	jiù zhù	6
就是说	jiùshìshuō	6
就算	jiùsuàn	6
局	jú	6
剧	jù	6
据	jù	6
捐	juān	6
捐款	juān kuǎn	6
捐赠	juānzèng	6
捐助	juān zhù	6
决策	juécè	6
觉悟	jué wù	6
绝	jué	6
绝大多数	juédàduōshù	6
军队	jūnduì	6
军舰	jūn jiàn	6
军事	jūnshì	6
开创	kāichuàng	6
开关	kāi guān	6
开设	kāishè	6
开通	kāi tong	6
开头	kāi toú	6
开夜车	kāi yè chē	6
看	kàn	6
看管	kān guǎn	6
看得见	kàn dé jiàn	6
看得起	kàn de qǐ	6
看好	kànhǎo	6
看作	kàn zuò	6
康复	kāng fù	6
抗议	kàngyì	6
考场	kǎo chǎng	6
考题	kǎo tí	6
科研	kē yán	6
客车	kè chē	6
肯	kěn	6
空军	kōngjūn	6
口试	koǔ shì	6
扣	koù	6
酷	kù	6
跨	kuà	6
快车	kuài chē	6
宽阔	kuān kuò	6
矿	kuàng	6
阔	kuò	6
啦	lā	6
来往	láiwǎng	6
赖	lài	6
栏目	lán mù	6
蓝领	lán lǐng	6
蓝天	lántiān	6
懒	lǎn	6
牢	láo	6
老乡	lǎo xiāng	6
冷气	lěngqì	6
冷水	lěng shuǐ	6
礼堂	lǐ táng	6
理	lǐ	6
理财	lǐ cái	6
理智	lǐ zhì	6
力	lì	6
利	lì	6
联盟	liánméng	6
联赛	liánsài	6
联手	lián shoǔ	6
凉鞋	liáng xié	6
两侧	liǎng cè	6
两手	liǎngshǒu	6
聊	liáo	6
聊天儿	liáotiānr	6
料	liào	6
裂	liè	6
灵活	línghuó	6
领取	lǐngqǔ	6
领袖	lǐngxiù	6
另	lìng	6
留言	liú yán	6
流感	liú gǎn	6
楼道	loú dào	6
楼房	loú fáng	6
露	lù	6
陆军	lù jūn	6
录像	lù xiàng	6
录音机	lù yīn jī	6
路过	lù guò	6
旅店	lǚ diàn	6
绿化	lùhuà	6
马车	mǎ chē	6
嘛	má	6
埋	mái	6
馒头	mán tou	6
慢车	màn chē	6
盲人	máng rén	6
梅花	méihuā	6
美容	měiróng	6
蒙	mēng, méng	6
猛	měng	6
棉	mián	6
免得	miǎnde5	6
面对面	miàn duì miàn	6
面向	miàn xiàng	6
妙	miào	6
灭	miè	6
民歌	mín gē	6
民工	mín gōng	6
民警	mín jǐng	6
民意	mínyì	6
民主	mínzhǔ	6
名额	míngé	6
名胜	míng shèng	6
名义	míngyì	6
名誉	míngyū	6
明日	míng rì	6
命	mìng	6
膜	mó	6
磨	mó	6
没收	mò shoū	6
墨水	mò shuǐ	6
母	mǔ	6
母鸡	mǔ jī	6
母女	mǔ nǚ	6
母子	mǔ zǐ	6
墓	mù	6
拿走	ná zoǔ	6
奶粉	nǎi fěn	6
奶牛	nǎi niú	6
难忘	nánwàng	6
内地	nèi dì	6
内外	nèiwài	6
内衣	nèi yī	6
能否	néngfǒu	6
泥	ní, nì	6
扭	niǔ	6
排行榜	páihángbǎng	6
派出	pàichū	6
判	pàn	6
盼望	pànwàng	6
泡	pào	6
炮	bāo, páo, pào	6
陪同	péitóng	6
配置	pèizhì	6
皮球	pí qiú	6
偏	piān	6
贫困	pín kùn	6
品牌	pǐnpái	6
聘请	pìnqǐng	6
平凡	píngfán	6
平方米	píng fāng mǐ	6
平衡	pínghéng	6
平台	píngtái	6
评	píng	6
评选	píng xuǎn	6
屏幕	píng mù	6
坡	pō	6
扑	pū	6
铺	pū	6
欺负	qīfù	6
奇妙	qímiào	6
企图	qìtú	6
起点	qǐdiǎn	6
起诉	qǐ sù	6
气氛	qìfēn	6
恰当	qiàdàng	6
恰好	qià hǎo	6
恰恰	qià qià	6
牵	qiān	6
铅笔	qiān bǐ	6
谦虚	qiānxū	6
前方	qián fāng	6
前来	qiánlái	6
潜力	qiánlì	6
强盗	qiángdào	6
强化	qiánghuà	6
强势	qiángshì	6
强壮	qiáng zhuàng	6
